rows,cols,preprocess,mean,stdev,median,exitcode
0,0,0,19.63057,0.10834,19.55676,0
8192,8192,788.93076,270.59685,0.06539,270.57433,1
8192,16384,601.18639,166.29686,0.07278,166.28286,1
8192,32768,445.28046,105.81792,0.01100,105.81122,1
8192,65536,355.61569,70.24599,0.03848,70.23975,1
8192,131072,300.73214,48.48792,0.04954,48.45331,1
8192,262144,240.55501,34.48337,0.05514,34.45153,1
16384,8192,753.05928,272.73187,0.16713,272.67459,1
16384,16384,545.78014,164.40546,0.07106,164.42525,1
16384,32768,439.03997,104.51380,0.01483,104.50893,1
16384,65536,325.77545,69.54084,0.05634,69.50686,1
16384,131072,275.37938,47.93990,0.03709,47.92308,1
16384,262144,206.81224,34.15330,0.28025,34.02257,1
32768,8192,729.16147,274.27737,0.28116,274.13614,1
32768,16384,522.00907,164.09760,0.11597,164.08019,1
32768,32768,392.38901,103.81512,0.03293,103.80236,1
32768,65536,322.94712,69.00206,0.25268,68.89502,1
32768,131072,243.57160,47.52184,0.05607,47.49000,1
32768,262144,195.51796,33.91111,0.08160,33.85778,0
65536,8192,703.69216,274.57005,0.22058,274.43007,1
65536,16384,510.22380,163.70686,0.23280,163.61662,1
65536,32768,381.50326,103.28598,0.05356,103.26674,1
65536,65536,303.26913,68.53549,0.05040,68.50526,1
65536,131072,235.35538,47.21260,0.03382,47.19340,1
65536,262144,177.25303,33.87411,0.05771,33.83803,0
131072,8192,696.10005,275.25235,0.18618,275.14815,1
131072,16384,525.13497,163.55430,0.05421,163.52737,1
131072,32768,362.87627,103.13694,0.02640,103.12741,1
131072,65536,287.00166,68.39231,0.05317,68.38156,1
131072,131072,205.23224,47.03066,0.04399,47.00573,1
131072,262144,163.42777,33.77732,0.04369,33.76698,0
262144,8192,737.15367,275.32433,0.14746,275.24627,1
262144,16384,509.56886,163.48572,0.16162,163.40667,1
262144,32768,355.44276,102.84606,0.11566,102.78090,1
262144,65536,277.04368,68.28633,0.03524,68.26141,1
262144,131072,205.90039,47.03166,0.03815,47.02019,1
262144,262144,162.91324,33.57955,0.08377,33.53888,0
rows,cols,preprocess,mean,stdev,median,exitcode
0,0,0,19.53177,0.29270,19.36605,0
8192,8192,768.58927,270.09742,0.26629,269.99134,0
8192,16384,596.58057,166.03232,0.08949,166.03254,0
8192,32768,443.73868,105.51165,0.05126,105.48486,0
8192,65536,355.10570,70.03069,0.06843,69.99148,0
8192,131072,297.09111,48.29974,0.03103,48.28510,0
8192,262144,239.49783,34.28978,0.06889,34.24336,0
16384,8192,740.12094,272.23223,0.09964,272.19405,0
16384,16384,541.88592,164.01337,0.04396,163.99933,0
16384,32768,436.00583,104.44377,0.03867,104.42443,0
16384,65536,325.71794,69.32801,0.04018,69.30011,0
16384,131072,275.18714,47.88649,0.03158,47.87143,0
16384,262144,206.92897,33.84139,0.05435,33.81346,0
32768,8192,725.32981,273.98234,0.02663,273.96580,0
32768,16384,519.88518,163.80481,0.06787,163.76962,0
32768,32768,390.22948,103.52471,0.02876,103.50978,0
32768,65536,321.76877,68.75818,0.05133,68.73891,0
32768,131072,244.13420,47.36943,0.05821,47.33626,0
32768,262144,195.41960,33.78963,0.07557,33.77067,0
65536,8192,699.79283,274.32619,0.07410,274.28854,0
65536,16384,506.98504,163.33239,0.05553,163.29885,0
65536,32768,379.24585,103.21662,0.09559,103.21552,0
65536,65536,301.15460,68.39153,0.04934,68.37790,0
65536,131072,233.15846,47.09281,0.05059,47.07610,0
65536,262144,176.19980,33.65870,0.05172,33.63444,1
131072,8192,688.97807,274.82104,0.26297,274.66926,0
131072,16384,521.40474,163.25679,0.11673,163.19847,0
131072,32768,358.92511,102.93373,0.07355,102.88764,0
131072,65536,287.21036,68.13192,0.04558,68.10526,0
131072,131072,203.36360,46.91160,0.07295,46.87297,0
131072,262144,163.31061,33.57203,0.06005,33.55370,1
262144,8192,730.87079,274.83432,0.04221,274.81163,0
262144,16384,509.05962,163.05906,0.16968,162.95961,0
262144,32768,353.90613,102.64733,0.07585,102.60514,0
262144,65536,274.34867,68.31952,0.06459,68.28713,0
262144,131072,204.39032,46.83293,0.06628,46.81187,0
262144,262144,162.46701,33.34027,0.06696,33.29428,1
