rows,cols,preprocess,mean,stdev,median,exitcode
0,0,0,5.39139,0.02331,5.38035,0
8192,8192,133.99486,63.70570,0.01559,63.69534,0
8192,16384,87.85114,35.77872,0.03530,35.76407,0
8192,32768,60.74399,21.83610,0.02017,21.82795,0
8192,65536,46.59129,14.79316,0.00594,14.78997,0
8192,131072,34.78140,10.92658,0.01115,10.92174,0
8192,262144,24.26636,8.13979,0.00523,8.13707,0
16384,8192,120.17634,62.22765,0.02348,62.21172,0
16384,16384,87.69657,35.16131,0.01400,35.15275,0
16384,32768,55.09137,21.52609,0.01027,21.52526,0
16384,65536,42.05877,14.66400,0.00374,14.66202,0
16384,131072,31.20695,10.83573,0.00838,10.83091,0
16384,262144,21.68053,8.07626,0.00741,8.07155,0
32768,8192,120.61508,61.50268,0.02698,61.48792,0
32768,16384,88.75415,34.78276,0.01109,34.77522,0
32768,32768,50.43445,21.34703,0.01589,21.33929,0
32768,65536,38.18993,14.58523,0.01548,14.58352,0
32768,131072,27.84692,10.78223,0.00784,10.77716,0
32768,262144,19.66783,8.05166,0.01497,8.04195,0
65536,8192,120.70129,61.13019,0.02367,61.11780,0
65536,16384,86.04049,34.61435,0.01963,34.60428,0
65536,32768,46.86662,21.24172,0.01203,21.23330,0
65536,65536,35.11359,14.52373,0.00918,14.51911,0
65536,131072,25.55507,10.75206,0.00338,10.75108,0
65536,262144,17.86988,8.03460,0.00794,8.02976,0
131072,8192,128.90903,61.32794,0.01577,61.31881,0
131072,16384,76.87817,34.55917,0.01747,34.55428,0
131072,32768,44.19472,21.22390,0.01108,21.21825,0
131072,65536,33.00225,14.46728,0.01712,14.45449,0
131072,131072,23.78521,10.71305,0.01201,10.70477,0
131072,262144,16.91176,8.03154,0.01150,8.02942,0
262144,8192,135.22272,61.15464,0.02772,61.13741,0
262144,16384,74.05187,34.47958,0.01173,34.47106,0
262144,32768,42.17783,21.19852,0.00858,21.19729,0
262144,65536,31.33298,14.49461,0.00852,14.49019,0
262144,131072,23.06467,10.67648,0.01063,10.67074,0
262144,262144,16.39222,8.01709,0.01094,8.01406,0
rows,cols,preprocess,mean,stdev,median,exitcode
0,0,0,5.36270,0.03234,5.34328,0
8192,8192,131.75192,63.68657,0.01909,63.68103,0
8192,16384,87.55324,35.71116,0.01058,35.70677,0
8192,32768,60.69776,21.82551,0.02034,21.81376,0
8192,65536,46.46070,14.81427,0.00548,14.81381,0
8192,131072,34.78987,10.91645,0.00564,10.91297,0
8192,262144,24.24411,8.13077,0.00785,8.12790,0
16384,8192,120.26544,62.19642,0.01201,62.18868,0
16384,16384,87.64966,35.13688,0.01912,35.12811,0
16384,32768,54.90727,21.49557,0.01688,21.49429,0
16384,65536,41.89340,14.63690,0.01618,14.62635,0
16384,131072,31.14877,10.82097,0.00591,10.81778,0
16384,262144,21.65020,8.06670,0.00934,8.06331,0
32768,8192,119.93309,61.45188,0.02377,61.43897,0
32768,16384,88.46971,34.76415,0.01475,34.75786,0
32768,32768,50.09596,21.32196,0.00740,21.31832,0
32768,65536,38.09218,14.54377,0.00972,14.53949,0
32768,131072,27.76923,10.78191,0.01314,10.78302,0
32768,262144,19.56292,8.03520,0.00955,8.03339,0
65536,8192,120.23418,61.10051,0.02832,61.08855,0
65536,16384,83.22348,34.54363,0.01842,34.53312,0
65536,32768,46.40539,21.20013,0.01429,21.19348,0
65536,65536,35.01765,14.51285,0.01140,14.51010,0
65536,131072,25.47868,10.73365,0.00967,10.73131,0
65536,262144,17.79799,8.03330,0.00548,8.03129,0
131072,8192,124.71024,61.04264,0.03165,61.02116,0
131072,16384,74.17860,34.43976,0.02314,34.43018,0
131072,32768,43.61216,21.17594,0.02347,21.16038,0
131072,65536,32.78258,14.44670,0.00585,14.44383,0
131072,131072,23.68580,10.70836,0.01361,10.70038,0
131072,262144,16.76520,8.02532,0.01158,8.02228,0
262144,8192,129.29379,61.18702,0.06570,61.14479,0
262144,16384,71.24139,34.53685,0.05933,34.50136,0
262144,32768,42.06364,21.17932,0.03606,21.15981,0
262144,65536,31.10226,14.48221,0.01419,14.48589,0
262144,131072,22.80225,10.72098,0.00544,10.71851,0
262144,262144,16.25781,7.99806,0.01321,7.99644,0
