rows,cols,preprocess,mean,stdev,median,exitcode
0,0,0,12.75699,0.26504,12.63805,0
8192,8192,562.25492,252.11513,0.06409,252.07978,1
8192,16384,393.79855,142.89024,0.05485,142.87784,1
8192,32768,297.23003,84.91145,0.04718,84.89873,1
8192,65536,218.62904,53.16929,0.03865,53.14798,1
8192,131072,171.71573,35.45273,0.05649,35.42955,1
8192,262144,133.67330,24.39672,0.13047,24.33245,1
16384,8192,546.84073,250.39696,0.03941,250.38183,1
16384,16384,368.92208,140.40833,0.02962,140.40260,1
16384,32768,267.48446,83.28416,0.05020,83.25711,1
16384,65536,224.19303,52.32519,0.03874,52.30812,1
16384,131072,163.39337,34.84777,0.07946,34.79636,1
16384,262144,125.06016,24.22606,0.14209,24.14584,1
32768,8192,512.13386,248.41121,0.03589,248.38661,1
32768,16384,340.08053,139.04628,0.01895,139.03883,1
32768,32768,249.41348,82.55048,0.03596,82.53728,1
32768,65536,201.05162,51.90252,0.03904,51.88168,1
32768,131072,154.20984,34.58211,0.03365,34.56063,1
32768,262144,115.14945,24.05499,0.11149,24.00103,1
65536,8192,502.32835,247.00024,0.04840,246.97598,1
65536,16384,328.77267,138.35435,0.04366,138.32747,1
65536,32768,265.36794,81.87117,0.02041,81.86328,1
65536,65536,192.88078,51.58239,0.02821,51.57072,1
65536,131072,142.97452,34.34316,0.08160,34.29586,1
65536,262144,109.51504,23.86334,0.09735,23.80629,1
131072,8192,526.63591,247.37686,0.14728,247.30963,1
131072,16384,374.85708,138.21843,0.02354,138.20340,1
131072,32768,234.45982,81.93023,0.06570,81.89599,1
131072,65536,187.00989,51.40127,0.03888,51.38694,1
131072,131072,133.37012,34.12240,0.10179,34.05395,1
131072,262144,98.19060,23.81468,0.10448,23.75813,1
262144,8192,574.45877,247.43083,0.07489,247.38895,1
262144,16384,348.92541,138.32682,0.15727,138.23529,1
262144,32768,246.09240,81.81769,0.07050,81.77913,1
262144,65536,164.72308,51.38363,0.06404,51.35692,1
262144,131072,134.45585,34.07657,0.04201,34.05772,1
262144,262144,78.00202,23.79732,0.09828,23.76902,1
rows,cols,preprocess,mean,stdev,median,exitcode
0,0,0,12.75230,0.30524,12.60918,0
8192,8192,554.69144,251.95707,0.03560,251.93997,1
8192,16384,387.27499,142.82273,0.07021,142.78379,1
8192,32768,296.98269,84.85573,0.00819,84.85353,1
8192,65536,217.15271,53.18097,0.03845,53.16753,1
8192,131072,171.24701,35.41357,0.03028,35.41051,1
8192,262144,133.89418,24.36224,0.11452,24.31438,1
16384,8192,536.82912,250.25392,0.23141,250.15707,1
16384,16384,363.05593,140.31701,0.03805,140.29632,1
16384,32768,267.86637,83.31421,0.02344,83.30606,1
16384,65536,221.67728,52.28213,0.06348,52.26479,1
16384,131072,162.35263,34.91097,0.02067,34.89930,1
16384,262144,124.39213,24.22634,0.12836,24.15781,1
32768,8192,500.38885,248.49367,0.54118,248.27077,1
32768,16384,335.81825,138.94306,0.02122,138.93343,1
32768,32768,250.35055,82.58972,0.16639,82.49759,1
32768,65536,199.80436,51.91584,0.04351,51.89670,1
32768,131072,153.43658,34.66432,0.02756,34.65148,1
32768,262144,114.79823,24.03196,0.09620,23.99155,1
65536,8192,492.77018,246.73401,0.04918,246.70918,1
65536,16384,325.26649,138.22443,0.03801,138.20247,1
65536,32768,261.91609,82.11572,0.38435,81.91832,1
65536,65536,190.72154,51.52517,0.03143,51.51904,1
65536,131072,142.15711,34.33118,0.07438,34.29074,1
65536,262144,107.79736,23.87783,0.11089,23.82633,1
131072,8192,515.66323,247.05955,0.13827,246.98011,1
131072,16384,368.35657,138.25028,0.04290,138.22124,1
131072,32768,232.06446,81.83653,0.05838,81.79368,1
131072,65536,184.32501,51.46586,0.02546,51.47087,1
131072,131072,132.69588,34.20778,0.02342,34.20159,1
131072,262144,96.89164,23.82346,0.07444,23.78678,1
262144,8192,560.51853,247.24331,0.10512,247.18689,1
262144,16384,342.72068,138.20577,0.09729,138.15707,1
262144,32768,238.63191,81.64825,0.08510,81.61251,1
262144,65536,163.02572,51.33274,0.04803,51.30915,1
262144,131072,133.02405,34.05542,0.06746,34.02127,1
262144,262144,77.73033,23.82511,0.09575,23.77392,1
